# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  128       7.320755605278e-10       3.110941384682e-13      -1.022174571194e-11       0.000000000000e+00       1.272043425113e-11       1.418309698605e-12      -8.279555947045e-15 
  129       7.397862655402e-10       3.144464582982e-13      -1.038853286036e-11       0.000000000000e+00       1.248411964389e-11       1.395617176519e-12      -8.219072745472e-15 
  130       7.475001309033e-10       3.177169756476e-13      -1.055391784784e-11       0.000000000000e+00       1.225304716402e-11       1.373371536045e-12      -8.159445374079e-15 
  131       7.552157527596e-10       3.209032863423e-13      -1.071780599410e-11       0.000000000000e+00       1.202725484886e-11       1.351578048769e-12      -8.100534928873e-15 
  132       7.629316593774e-10       3.240030260458e-13      -1.088010272721e-11       0.000000000000e+00       1.180675622227e-11       1.330239766651e-12      -8.042186037751e-15 
  133       7.706463094631e-10       3.270138719846e-13      -1.104071362378e-11       0.000000000000e+00       1.159153960091e-11       1.309357457755e-12      -7.984226471996e-15 
  134       7.783580904753e-10       3.299335446726e-13      -1.119954444918e-11       0.000000000000e+00       1.138156740054e-11       1.288929541978e-12      -7.926466757784e-15 
  135       7.860653169365e-10       3.327598096360e-13      -1.135650119777e-11       0.000000000000e+00       1.117677544229e-11       1.268952026778e-12      -7.868699787690e-15 
  136       7.937662287474e-10       3.354904791381e-13      -1.151149013313e-11       0.000000000000e+00       1.097707225901e-11       1.249418442909e-12      -7.810700432183e-15 
  137       8.014589894988e-10       3.381234139045e-13      -1.166441782821e-11       0.000000000000e+00       1.078233840150e-11       1.230319780141e-12      -7.752225151137e-15 
  138       8.091416847854e-10       3.406565248471e-13      -1.181519120560e-11       0.000000000000e+00       1.059242574487e-11       1.211644422999e-12      -7.693011605333e-15 
  139       8.168123205185e-10       3.430877747899e-13      -1.196371757773e-11       0.000000000000e+00       1.040715679477e-11       1.193378086486e-12      -7.632778267958e-15 
  140       8.244688212387e-10       3.454151801929e-13      -1.210990468708e-11       0.000000000000e+00       1.022632399375e-11       1.175503751817e-12      -7.571224036112e-15 
  141       8.321090284296e-10       3.476368128777e-13      -1.225366074640e-11       0.000000000000e+00       1.004968902749e-11       1.158001602144e-12      -7.508027842312e-15 
  142       8.397306988303e-10       3.497508017517e-13      -1.239489447890e-11       0.000000000000e+00       9.876982131149e-12       1.140848958289e-12      -7.442848265991e-15 
  143       8.473315027485e-10       3.517553345334e-13      -1.253351515852e-11       0.000000000000e+00       9.707901395632e-12       1.124020214473e-12      -7.375323145006e-15 
  144       8.549091747476e-10       3.536486964561e-13      -1.266943367543e-11       0.000000000000e+00       9.542178602142e-12       1.107492915511e-12      -7.305168128218e-15 
  145       8.624619860131e-10       3.554293870388e-13      -1.280256576638e-11       0.000000000000e+00       9.379785505237e-12       1.091266799339e-12      -7.232484103687e-15 
  146       8.699883155650e-10       3.570960181602e-13      -1.293282918079e-11       0.000000000000e+00       9.220746662496e-12       1.075346518390e-12      -7.157479481363e-15 
  147       8.774865012613e-10       3.586472800329e-13      -1.306014272964e-11       0.000000000000e+00       9.065074423797e-12       1.059735637983e-12      -7.080374152068e-15 
  148       8.849548389869e-10       3.600819431408e-13      -1.318442633164e-11       0.000000000000e+00       8.912768619958e-12       1.044436607349e-12      -7.001399667629e-15 
  149       8.923915818421e-10       3.613988601768e-13      -1.330560105928e-11       0.000000000000e+00       8.763816251383e-12       1.029450730656e-12      -6.920799421002e-15 
  150       8.997949393316e-10       3.625969679797e-13      -1.342358918497e-11       0.000000000000e+00       8.618191176699e-12       1.014778138036e-12      -6.838828826410e-15 
  151       9.071630765528e-10       3.636752894718e-13      -1.353831422714e-11       0.000000000000e+00       8.475853801398e-12       1.000417756607e-12      -6.755755499466e-15 
  152       9.144941133849e-10       3.646329355963e-13      -1.364970099635e-11       0.000000000000e+00       8.336750766480e-12       9.863672815003e-13      -6.671859437308e-15 
  153       9.217861236775e-10       3.654691072544e-13      -1.375767564136e-11       0.000000000000e+00       8.200814637094e-12       9.726231468851e-13      -6.587433198728e-15 
  154       9.290371344394e-10       3.661830972427e-13      -1.386216569531e-11       0.000000000000e+00       8.067963591177e-12       9.591804969945e-13      -6.502782084299e-15 
  155       9.362451250269e-10       3.667742921908e-13      -1.396310012176e-11       0.000000000000e+00       7.938101108099e-12       9.460331571501e-13      -6.418224316511e-15 
  156       9.434080263332e-10       3.672421744982e-13      -1.406040936083e-11       0.000000000000e+00       7.811115657301e-12       9.331736047876e-13      -6.334091219897e-15 
  157       9.505237199766e-10       3.675863242723e-13      -1.415402537529e-11       0.000000000000e+00       7.686880386939e-12       9.205929404819e-13      -6.250727401164e-15 
  158       9.575900374894e-10       3.678064212648e-13      -1.424388169670e-11       0.000000000000e+00       7.565252812524e-12       9.082808589724e-13      -6.168490929322e-15 
  159       9.646047595066e-10       3.679022468101e-13      -1.432991347145e-11       0.000000000000e+00       7.446074505563e-12       8.962256201883e-13      -6.087753515819e-15 
  160       9.715656149548e-10       3.678736857617e-13      -1.441205750695e-11       0.000000000000e+00       7.329170782201e-12       8.844140202741e-13      -6.008900694664e-15 
  161       9.784704081847e-10       3.677207057716e-13      -1.449025263644e-11       0.000000000000e+00       7.214387894632e-12       8.728339569553e-13      -5.932250145318e-15 
  162       9.853174147073e-10       3.674432890002e-13      -1.456444075309e-11       0.000000000000e+00       7.101708955036e-12       8.614824414097e-13      -5.857798166205e-15 
