# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  126       4.788593026544e-10       1.440607904724e-13      -5.258208952397e-12       0.000000000000e+00       5.459952167269e-12       8.642411909050e-13      -5.558682405898e-15 
  127       4.835173405943e-10       1.449323290519e-13      -5.324908271507e-12       0.000000000000e+00       5.342246863248e-12       8.500192979687e-13      -5.485764151487e-15 
  128       4.881792278919e-10       1.457421956457e-13      -5.389753468390e-12       0.000000000000e+00       5.227596618610e-12       8.360799792759e-13      -5.412633250935e-15 
  129       4.928434892863e-10       1.464894443341e-13      -5.452673083416e-12       0.000000000000e+00       5.115756932605e-12       8.223954047981e-13      -5.339563431926e-15 
  130       4.975091824339e-10       1.471733434719e-13      -5.513598888328e-12       0.000000000000e+00       5.006693246747e-12       8.089648149931e-13      -5.266662612899e-15 
  131       5.021754592688e-10       1.477932648652e-13      -5.572463896111e-12       0.000000000000e+00       4.900416193596e-12       7.957935902959e-13      -5.193994508303e-15 
  132       5.068414124023e-10       1.483486463319e-13      -5.629201693138e-12       0.000000000000e+00       4.796924068723e-12       7.828859480277e-13      -5.121620863445e-15 
  133       5.115060735430e-10       1.488389933999e-13      -5.683746476546e-12       0.000000000000e+00       4.696202488375e-12       7.702449072608e-13      -5.049601358453e-15 
  134       5.161684119168e-10       1.492638810052e-13      -5.736033091593e-12       0.000000000000e+00       4.598224047145e-12       7.578722536823e-13      -4.977993512241e-15 
  135       5.208273326874e-10       1.496229551899e-13      -5.785997069037e-12       0.000000000000e+00       4.502947975636e-12       7.457685044592e-13      -4.906852586478e-15 
  136       5.254816753761e-10       1.499159348003e-13      -5.833574662496e-12       0.000000000000e+00       4.410319798130e-12       7.339328731028e-13      -4.836231489550e-15 
  137       5.301302122818e-10       1.501426131854e-13      -5.878702885820e-12       0.000000000000e+00       4.320270990252e-12       7.223632343330e-13      -4.766180680525e-15 
  138       5.347716469016e-10       1.503028598943e-13      -5.921319550456e-12       0.000000000000e+00       4.232718636642e-12       7.110560889430e-13      -4.696748073122e-15 
  139       5.394046123506e-10       1.503966223750e-13      -5.961363302819e-12       0.000000000000e+00       4.147565088616e-12       7.000065286638e-13      -4.627978939671e-15 
  140       5.440276697820e-10       1.504239276722e-13      -5.998773661660e-12       0.000000000000e+00       4.064697621836e-12       6.892082010286e-13      -4.559915815083e-15 
  141       5.486393068073e-10       1.503848841255e-13      -6.033491055430e-12       0.000000000000e+00       3.983988093979e-12       6.786532742373e-13      -4.492598400813e-15 
  142       5.532379359167e-10       1.502796830673e-13      -6.065456859653e-12       0.000000000000e+00       3.905292602398e-12       6.683324020210e-13      -4.426063468824e-15 
  143       5.578218928986e-10       1.501086005212e-13      -6.094613434291e-12       0.000000000000e+00       3.828451141795e-12       6.582346885069e-13      -4.360344765556e-15 
  144       5.623895711445e-10       1.498720116151e-13      -6.120904702813e-12       0.000000000000e+00       3.753321151866e-12       6.483500106266e-13      -4.295463942762e-15 
